"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos."	"negativa"	"6.757"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas isso, a partir de hoje vai mudar, porque a partir de hoje eu vou empenhar-me ao máximo, e vou conseguir fazer uma dieta saudável para emagrecer."	"positiva"	"6.574"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quero toda a tranquilidade para você."	"positiva"	"2.402"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com uma conversinha gostosa."	"positiva"	"6.641"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O bom de tudo é que, toda noite antes de dormir, eu oro."	"positiva"	"4.068"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Me amou sempre quando eu mais precisei, sempre me apoiou."	"positiva"	"5.39"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele sempre fazia propostas de webcam mais hot e eu já cheguei a ficar de calcinha e sutiã, mas isso foi uns bons meses depois."	"positiva"	"11.395"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo."	"neutra"	"7.64"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tive uma outra fase de mudança de humor na frente dele e ele me ameaçou de terminar o namoro se eu não tomasse os estabilizadores de humor."	"negativa"	"10.044"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O poder de reação está dentro de cada um de nós."	"positiva"	"4.404"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Que vontade de voltar no tempo, ter você do meu lado, com seu olhar iluminado."	"negativa"	"4.671"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Senti firmeza no lado dela vi interesse isso me animava."	"positiva"	"4.971"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Continuo, por ela e com ela."	"positiva"	"3.102"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Comecei a cortar meus pulsos a fim de trazer dor física e esquecer a dor emocional."	"negativa"	"4.403"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Meu fim de semana foi razoável, digamos que esperava um pouquinho mais."	"negativa"	"4.856"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pois é, da mesma maneira que você amou ela, eu amo, e estava precisando dela aqui no céu."	"negativa"	"10.812"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tenho fascínio por alienígenas, tipo, sou louco por eles, acredito em alienígenas e já vi um óvni a alguns meses."	"positiva"	"8.376"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu te amo, e jamais vou deixar você na mão."	"positiva"	"2.75"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Equações são mesmo muito legais de se fazer."	"positiva"	"6.054"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Em poucos minutos, Helen gozou de um jeito que nunca tinha visto, era verdadeiro, era muito mais do que um simples sexo."	"positiva"	"7.029"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Me bati muito, e mordi a mim mesma 3 vezes."	"negativa"	"4.27"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Meu avô , me ensinando o dever de casa e tentando arrancar meu dente mole."	"positiva"	"6.205"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Depois de um tempo, estava eu dançando alegremente, como se nada estivesse acontecido."	"positiva"	"3.637"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Me perdoa, eu cometi erros imperdoáveis, assim como já perdoei, eu cometi deslizes exagerados, e não foi a primeira vez, eu menti por medo da sua reação, por medo de que você me abandonasse, lutei tanto ao lado desse medo, que de nada me adiantou, o medo só fez com que eu te perdesse."	"negativa"	"10.544"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Como é pública, o nível é bem elevado."	"neutra"	"7.04"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele disse que não quer que eu me separe, não quer me ver sozinha."	"positiva"	"6.157"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Começamos nos beijar, ele falou coisas fofas."	"positiva"	"2.868"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Minha irmã mais nova, não presta, eu estava ajudando ela a pagar a faculdade dela e ela nunca foi capaz de me tratar com amor e respeito; pelo contrario na frente da minha tia que me criou ela nem me cumprimentava."	"negativa"	"12.046"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Romance é por tempo indeterminado, enquanto o lance tem tempos contados."	"negativa"	"6.858"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu sempre fechava a janela e brigava com você por ela estar aberta."	"negativa"	"8.658"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu queria muito ter a amizade dele, mas ele sempre vem com segundas intenções, estou quase dando um fim nisso, quer dizer de outra forma, excluindo ele."	"negativa"	"11.113"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eles decidiram agir da forma mais natural possível."	"positiva"	"3.626"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Esta história fala sobre o relaciomento entre mulheres."	"neutra"	"7.019"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Acho que vou fazer permanente e libertar os cachos que existem dentro de mim!"	"neutra"	"4.987"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Num certo dia, brigamos e eu não aguentei e terminei"	"negativa"	"3.887"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Seria bom tomar cuidado com certas manias."	"neutra"	"6.891"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Só q tenho medo de não conseguir, de me arrepender, to aflita sem saber o que pensar, queria muito desabafar com uma amiga mas eu não tenho."	"negativa"	"9.411"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"A única coisa que fizemos foi sexo oral, ele em mim."	"positiva"	"16.636"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Chegando na casa dele, eu me senti confortável."	"positiva"	"3.185"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Hoje senti uma saudade bem gostosa de todos e do lugar onde fiquei."	"positiva"	"4.273"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não tendo mais você, acho que é o que me resta."	"negativa"	"5.587"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ela mesma já disse que ele é super MATERIALISTA e se preocupa muito com ele mesmo."	"negativa"	"6.858"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu discuti ontem com minha avo, minha madrinha porque ela não confiou em mim para ir na padaria pra compra pão, mandou meu avo seguir."	"negativa"	"10.578"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Estou aqui, sentindo o gosto da droga que ainda escorre goela a dentro descendo do meu nariz, estou depressivo, beirando ao desespero e com uma tristeza imensa."	"negativa"	"9.477"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Acho isso ridículo, intendam se ele não gosta de você agora ,nem adianta minha filha, aliás adianta sim, se você ter uma bunda enoorme e um peito grande, ele pode até pensar em se interessar por você."	"negativa"	"12.167"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Na semana seguinte estava chovendo muito, acordei durante a noite assustada, a casa estava cheia de água, na altura da cama."	"negativa"	"10.309"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ainda tenho sua coleira, seus potes de ração, tudo que te pertencia."	"positiva"	"25.045"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Antes de mandar, primeiro vê como foi o rumo entre os dois no dia."	"neutra"	"15.954"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"A maturidade bateu em minha porta cedo, eu tinha que colocar comida na mesa cedo."	"negativa"	"9.06"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O Senhor conhece e sonda o meu coração, sabe o que penso, o que sinto."	"positiva"	"9.225"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O único que sabe a resposta é ELE, portanto, reflita sobre a sua vida e peça perdão pelos seus pecados, como a Bíblia mesmo ensina não julgue o próximo, para não ser julgado."	"positiva"	"22.227"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sempre estive sozinha e parece que fico sozinha a cada dia que passa, minha cabeça dói e minhas lagrimas não conseguem parar. "	"positiva"	"5.922"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"enho certeza que isso se chama AMOR."	"positiva"	"2.62"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas nos últimos tempos, vem acontecido coisas estranhas comigo."	"negativa"	"18.205"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Nada contra, claro, mas as pessoas deveriam se enxergar mais, pelo menos eu acho."	"negativa"	"6.877"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Uma colega minha se matou antes dos 30 anos!"	"negativa"	"7.775"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Estou sem chão, sem rumo, sem sonhos."	"negativa"	"2.836"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Entrei lá decidida que só sairia com algum outro remédio além do antidepressivo."	"neutra"	"8.194"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Faço tudo que estiver ao meu alcance porque pra minha vida ser perfeita só falta você nela."	"positiva"	"22.661"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas a questão é, demonstrar interesse por outra pessoa, transparecer que esta reparando, encarando?"	"positiva"	"8.877"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não paro de pensar em você."	"positiva"	"1.566"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu odeio não porque me fizeram algo, mas pelo fato de você ter se entregado para elas."	"negativa"	"6.408"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele só está fazendo isso porque não aguenta mais a mãe dele e que quando eles brigaram ele pegou toda a roupa dele e colocou em uma sacola e fez maior sacanagem com ele."	"neutra"	"11.498"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quando ele deixa claro que NÃO GOSTA DE TI, você chora ou/e fica triste por alguns dias, mas depois pensa em algum jeito de fazer com que ele veja o quanto você é especial."	"neutra"	"2.368"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"u queria morrer, não sabia nomear o que estava a senti, era uma mistura de medo, de desespero, e uma enorme sensação de solidão, sempre fui solitária."	"negativa"	"10.048"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu particularmente não vou ligar se ele falar que só me quer como amiga, tá de boa, mas eu só não quero que ele me trate pior."	"neutra"	"14.22"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Amiga, acabei de ver a foto da Miih com o namorado no seu orkut, não me leve a mal, mas ele já deve ser bem mais velho que ela"	"negativa"	"3.098"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Deus colocará uma pessoa boa em minha vida, que dará todo o amor que eu preciso e quando eu formar minha família eu terei o amparo que nunca tive."	"positiva"	"1.85"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu achava que algumas coisas tão banais, eram mais importantes."	"neutra"	"4.086"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"No dia estabelecido, à frente da tenda do feiticeiro, os dois esperavam com as aves dentro de um saco."	"neutra"	"2.919"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Já falei algumas coisas pra ela, mas é complicado falar do namorado alheio né?"	"negativa"	"3.936"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Tudo ia bem ele era do exercito não ganhava muito mais era o suficiente, com 2 anos de casados ele foi promovido a sargento e claro tudo ficou bem melhor financeiramente."	"positiva"	"4.254"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Acho que ele prefere você, e não a minha razão."	"positiva"	"3.82"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Sorte que ELE (namorado) me ligou , o tempo passou bem rápido, conversamos a beça , estamos bem agora."	"positiva"	"6.139"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Será que sou só eu, que nunca tive um namoradinho bonitinho e perfeitinho nem que fosse só por um mês ?"	"negativa"	"6.791"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ao contrário, gostaria de estar sempre ao seu lado para te amar e te dar muito carinho."	"positiva"	"5.103"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu já vinha recebendo vários sinais de que não era ele, mas não tinha percebido, e só agora depois disso, parei para olhar a minha volta e vi que não é ele o meu cara."	"negativa"	"10.88"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mas foi tranquilo. Deitei e dormi feito um bebê, das duas vezes que eu tomei."	"positiva"	"6.706"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Pelo menos as matérias da faculdade vão ser mais legaizinhas e mais a ver com o curso."	"positiva"	"6.273"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Minha mãe aconselhou um dia que quando eu tivesse um grande amor eu deveria lutar por ele e foi oque eu fiz."	"positiva"	"5.622"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E espero que me compreenda, porque não pedi pra me apaixonar, pois quem manda na gente é o coração."	"negativa"	"17.155"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Esta noite a lua está tão linda, tão perfeita, uma obra prima de Deus."	"positiva"	"3.703"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu me sinto fraca e sufocada pelo meu próprio coração."	"negativa"	"3.319"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Te Amar ao ver o sol nascer pela manhã"	"positiva"	"3.753"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E você merece amor melhor, você merece coisa melhor, um cara melhor."	"neutra"	"147.952"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Sei que a tristeza excessiva é devido aos efeitos da droga, sei que essa tristeza química vai passar, mas a tristeza real pela vida que levo, esta me acompanha todos os dias."	"negativa"	"11.718"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Fizemos tudo que um casal normalmente faz , namoramos , brincamos , rimos , e brincamos de um jeito diferente , nos olhamos , sorrimos , nos beijamos e sorrimos de novo."	"positiva"	"8.02"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Esperar é doloroso, esquecer é doloroso, mas não saber o que fazer é o pior tipo de sofrimento."	"negativa"	"11.896"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Não acaba uma batalha, a guerra vai continuar, a guerra é destruir as correntes que me separam das minhas aspirações, que me separam dos meus sonhos."	"negativa"	"8.726"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Declarações de amizade e dos desenhos doidos no caderno de escola."	"positiva"	"8.194"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ele me levou pro quarto dele, e lá foi muito bom."	"positiva"	"3.915"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E agora a janela está sempre aberta como você sempre me pedia e nem percebi."	"neutra"	"7.728"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Sentou em cima de mim e se esfregava em mim gostoso."	"positiva"	"3.52"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"É meu instrutor, tipo ele fica direto babando meu ovo cara, desde que chego até ir embora."	"negativa"	"15.266"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Meu pai me segurou pelo braço e queria me levar para tomar o remédio a essa hora eu já estava em uma crise de pânico e não conseguia parar de chorar e nem raciocinava mais."	"negativa"	"11.711"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Dai o tempo passou e ela passava na frente da loja que eu trabalho e a gente se olhava."	"positiva"	"8.908"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E ele não se importa se os pais dela não gostam."	"negativa"	"3.986"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu acredito nessa coisas, pode parecer besta pra algumas pessoas, mas pra mim não é."	"positiva"	"5.903"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Bom se amar é pensar em você 24hs por dia, sair na rua pensando que posso cruzar com você a qualquer instante e fechar os olhos e ver seu rosto, pode até ser amor!"	"positiva"	"10.261"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Só que você não sabe como dói quando você desaprova tudo o que eu faço pra você."	"negativa"	"5.589"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Hoje é meu primeiro dia aqui, to adorando !"	"positiva"	"2.95"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Bom hoje eu e minhas amigas tivemos a ideia de fazer o Jogo da Caneta."	"neutra"	"6.374"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Todos os momentos que eu estou perdendo com você."	"negativa"	"3.678"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Olha eu não sou muito alta, mas o suficiente para a minha idade e sou abaixo do peso ideal."	"neutra"	"11.379"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Quando me abraça sinto-me protegida."	"positiva"	"2.765"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Os verdadeiros amigos são anjos!"	"positiva"	"2.381"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E quando finalmente cruzar a estrada, verás o caminho que te aguarda e o seu grande amor a lhe esperar."	"positiva"	"5.452"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Os meninos tentavam acordar o homem de todas as formas de nada de homem acordar, entao eu decidi eu mesma acordar o sujeito."	"neutra"	"9.608"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mesmo quando esse alguém, te dá provas do quanto ele não está interessado, você continua arrumando meios de reverter isso."	"negativa"	"7.687"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ela se interessa por todos os seus assuntos sem pé e sem cabeça."	"positiva"	"13.465"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Somos estrelas, somos nossa própria luz."	"positiva"	"3.715"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Minha mãe foi mãe solteira, não tive pai."	"negativa"	"12.58"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Parece que sempre sigo o caminho mais complicado, estou cansada de ser tudo tao dramático."	"negativa"	"4.952"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Quando o telefone toca,já me acelera o coração"	"positiva"	"3.702"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Minha mãe tirou uma foto minha com ele, com minha sobrinha e com nossa amiga(a que nos apresentou) que trabalha com ele, ela tem 42 anos."	"neutra"	"7.775"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Quando um brisa acariciar sua pele, será meu suspiro a passar."	"positiva"	"3.903"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Sou bem organizada, paranoica, tenho nojo de quase tudo."	"negativa"	"3.802"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu nunca amei ninguém como eu te amei."	"positiva"	"6.022"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"CLARO QUE NÃO DEIXEI... QUE ÓDIO, SERÁ QUE MINHA IRMÃ NÃO VE QUE ELE NÃO PRESTA."	"negativa"	"7.289"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Chegando lá falei com minhas amigas e fui para o corredor aonde eu espero meu namorado todos os dias até 7:20, ele então chegou guardou seus materiais e veio falar comigo."	"neutra"	"14.718"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu estou apaixonada pelo meu melhor amigo."	"positiva"	"2.532"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mas, o maior deles, é o ódio."	"negativa"	"3.369"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Não, agora você tá ótima!"	"positiva"	"2.498"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Meu carro que gostaria de comprar vai ter que esperar afinal não sabia que coisas para casa saiam tão caro, tudo parecia um sonho ou melhor um pesadelo."	"negativa"	"11.732"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Porque o mesmo garoto que tem coragem de chegar para falar com você, tem coragem o suficiente pra ir falar com outra menina minutos depois, e repetir as mesmas palavras pra chegar onde ele quer."	"negativa"	"20.909"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Saímos da fabrica, e fomos ao lugar próximo com poucas estrelas, mas viável, chegando no quarto um stand não era muito bonito, mas como já estávamos um com vontade do outro começamos, mas eu pedi, para me limpar, porque eu manuseio peças com óleo, graxa, etc."	"neutra"	"17.85"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Qualquer lugar que vão, a conta é SEMPRE dividida, igualmente entre os dois."	"neutra"	"6.337"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E transamos mais duas vezes num motel - não atingi o orgasmo, pra falar verdade meu vibrador me dá mais prazer, mas enfim, tudo que dá prazer eu aceito."	"positiva"	"11.861"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Estou escrevendo palavras desconexas porque minha mente é desconexa."	"negativa"	"6.791"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"E o velho emocionado ao vê-los tão jovens, tão apaixonados e tão ansiosos por uma palavra."	"positiva"	"4.771"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Muitas garotas querem chamar a atenção dos garotos, rindo alto ou falando alto, isso é coisas de garotinhas sem atitude, e você não quer ser vista assim né?"	"negativa"	"9.826"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"A compulsão por doces continua, me dá uma aliviada momentânea."	"negativa"	"17.654"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"O homem ficou ali cortando, medindo, trabalhando o dia inteiro."	"neutra"	"4.658"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Já fiz e sofri coisas que me fazem sentir um lixo, passei por situações que não se pode desejar nem ao seu pior inimigo, hoje não vou dar detalhes, mas com o decorrer do tempo falarei sobre isso."	"negativa"	"15.127"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Então, me sobrou você."	"neutra"	"9.894"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mais dor inútil, nenhuma dor que me ajude crescer ou amadurecer."	"negativa"	"8.023"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"É melhor está sozinho, pois enquanto está sozinho você vela pelo teu coração, em algum lugar alguém também pensa que nem você e um dia vocês se encontrarão."	"positiva"	"9.959"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ao sentir o gosto doce de uma bebida, será o meu beijo a te esquentar."	"positiva"	"6.674"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Estava morrendo de vontade de chorar, então eu segurei as lagrimas e disse pra ele que eu não podia olhar pra ele que se eu olhasse meu olho ia começar a lagrimejar."	"negativa"	"11.012"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Porque será que nunca consegui me sentir completa?"	"negativa"	"3.434"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu me apaixonei por um rapaz que é deste site."	"positiva"	"4.735"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Minha mãe sequer me deixa sair com ela, e leva minha irmã, e depois ela ainda reclama que é a mal amada da história."	"negativa"	"6.372"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ela tem mania de me falar as coisas e depois dizer na minha cara, que não falou nada daquilo."	"negativa"	"5.255"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Como se nenhum problema externo pudesse nos atingir!"	"negativa"	"4.47"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"É maravilhoso saber que a cada dia estamos nos unindo cada vez mais."	"positiva"	"4.904"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"De vez em quando temos nossas briguinhas, mas eu amo ele."	"positiva"	"3.72"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mas dessa vez acabou tudo bem, depois de tanta dor e tanto sofrimento pelas circunstâncias, tudo acabou, bem."	"positiva"	"7.274"
"584c79b416b2aa5d5f1c71289a540360"	"f"	" Paixão é apenas uma coisa de momento e gostar é diferente de amar."	"neutra"	"6.956"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Como eu já havia quebrado a cara em um outro relacionamento (aliás, em quase todos) nem dei muita bola, mas depois o conheci melhor e comecei a gostar dele."	"positiva"	"8.026"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Minha vontade era pegar nos seios dela, na coxa, beijar o corpo dela todo, estava bem excitado."	"positiva"	"6.139"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos."	"positiva"	"7.573"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Mas isso, a partir de hoje vai mudar, porque a partir de hoje eu vou empenhar-me ao máximo, e vou conseguir fazer uma dieta saudável para emagrecer."	"positiva"	"12.366"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Quero toda a tranquilidade para você."	"positiva"	"2.233"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com uma conversinha gostosa."	"positiva"	"11.494"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"O bom de tudo é que, toda noite antes de dormir, eu oro."	"positiva"	"3.67"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Me amou sempre quando eu mais precisei, sempre me apoiou."	"positiva"	"4.32"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Ele sempre fazia propostas de webcam mais hot e eu já cheguei a ficar de calcinha e sutiã, mas isso foi uns bons meses depois."	"positiva"	"9.828"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo."	"neutra"	"12.98"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Tive uma outra fase de mudança de humor na frente dele e ele me ameaçou de terminar o namoro se eu não tomasse os estabilizadores de humor."	"negativa"	"8.208"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"O poder de reação está dentro de cada um de nós."	"positiva"	"3.903"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Que vontade de voltar no tempo, ter você do meu lado, com seu olhar iluminado."	"negativa"	"10.914"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Senti firmeza no lado dela vi interesse isso me animava."	"positiva"	"4.62"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Continuo, por ela e com ela."	"positiva"	"2.768"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Comecei a cortar meus pulsos a fim de trazer dor física e esquecer a dor emocional."	"negativa"	"5.622"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Meu fim de semana foi razoável, digamos que esperava um pouquinho mais."	"positiva"	"6.089"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Pois é, da mesma maneira que você amou ela, eu amo, e estava precisando dela aqui no céu."	"positiva"	"9.094"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Tenho fascínio por alienígenas, tipo, sou louco por eles, acredito em alienígenas e já vi um óvni a alguns meses."	"positiva"	"7.807"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Eu te amo, e jamais vou deixar você na mão."	"positiva"	"2.852"
"584c79b416b2aa5d5f1c71289a540360"	"f"	"Equações são mesmo muito legais de se fazer."	"neutra"	"3.285"
