"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"E eu gravo isso, Deus abençoa minha sogra, de paz a ela."	"positiva"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Quando me beija é como se milhões de luzes brilhassem no meu mundo, sinto-me flutuando em seus braços."	"positiva"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Eu e ele estávamos estudando uma matéria lá do curso dele."	"neutra"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Eu amo tanto ele e nunca quero perde-lo, pois ele é o motivo dos meus sorrisos , da minha felicidade!"	"positiva"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Tenho orgulho de mim, mesmo com todos os meus defeitos, problemas e manias, sou satisfeita comigo mesma."	"positiva"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Este filme ensina como amar e respeitar a pessoa que você ama. "	"positiva"	""
"7f9ae7efaaedd0bf5b2f750f034f0c7d"	"m"	"Todos na sala, inclusive meu pai, se levantou, a preocupação era visível na cara de todos."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Porque não fazer ela feliz, já que ela também estava disposta a me fazer feliz."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Só quem sabe realmente, sou eu que estou vivendo, sentindo."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Nesse momento eu fico sem jeito, e a timidez toma conta de mim e quando me dou conta, já estou em seus braços."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu já não aguento mais ouvir desaforo, piada, jogando na minha cara coisas que ele fez por mim, e por isso resolvi ser garota de programa."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Meu namorado dormiu na minha casa."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu tenho alguns planos em minha mente, e tem um prazo para isso ser realizado."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ao contrário, eu te amo muito! "	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Aproveitei que já tinha acordado e liguei pro meu namorado pois a gente ia se ver de novo."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sempre quando se faz aqueles rastreios na escola, sou sempre alertada porque estou abaixo e eu não gosto disso!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Desde ontem a noite, minha mãe nem olha na minha cara e nem fala comigo."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Nossa ele era muito gentil e apaixonado cuidou do meu filho e de mim como um verdadeiro homem assumiu literalmente parece até que meu filho era filho biológico dele um pai perfeito como todos deveriam ser."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ao voltar para casa da minha mãe com 13 anos, minha irmã mais velha estava em uma vida de drogas e de coisas erradas, ela me batia sempre, usava minhas roupas e deixava suja, emprestava para as amigas drogadas dela, me provocava de uma maneira que eu sentia vontade de sumir daquele inferno."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Nos dias de chuva ou quando tinha pesadelo , ir correndo pra cama dos meus pais , ou dormir do lado da cama dele e fazer meu pai dormir a noite toda com a mão em cima de mim , se não não conseguia dormir ."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"É acreditar num mundo melhor."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Tem uma grande sensualidade e sabe como explora-la muito bem."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Brincar de comidinha com as vizinhas !"	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"E deixar alguém feliz vale mais do que saber da minha vida."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quero que você enfie tua inveja e tua falsidade no cú."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sem você eu me sinto sem asas, incapaz de voar."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas ele é lindo, aquele sorriso, a forma como fala comigo é muito fofo."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"A noite estava chegando quando ouvi o batido na porta."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Fui na psiquiatra e ela me passou risperidona."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ainda me lembro das vezes que você me olhava e dizia o medo que sentia de me perder."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Encontrarei alguém que realmente me faça feliz, talvez, Deus quer que ele seja somente meu amigo, o meu melhor amigo, aquele amigo do jardim de infância, Deus tem algo melhor pra mim."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Presta atenção rapaz, ela da risada das suas piadas mais idiotas."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Bem, o importante é que eu estou melhor."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Lá consegui me reaproximar da minha família e fazer com que a Helena se aproximasse também."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu sei que devo esperar, mais esperei demais."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ontem a noite meu namorado veio aqui em casa, não saímos, ficamos em casa mesmo."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Hoje acordei a pensar, que ia ser só mais um dia."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Lógico, voltei de viagem porque gostaria de saber como esta, trouxe noticias desagradáveis sobre sua tia."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas tem hora que parece que vou explodir de tanto amor."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ansioso por um abraço apertado e beijo na testa."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu saía pelo mundo aproveitando tudo que podia sem hora para acabar."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Você sempre esteve lá quando eu precisei, sim, eu sinto que devo repetir isso."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"O pensamento ' eu quero me matar' aparece com muita frequência."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Os geminianos sempre são muito expressivos e falam muito com as mãos, sempre contando fatos que lhes aconteceram com muita vivacidade"	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas dessa vez até que foi legal, conversamos bastante, acho que ele entendeu meu lado."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Depois de um tempo, deitamos no sofá (já era de tarde) pois ele queria ver o tal jogo que ia passar na tv."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas ele me deixou como segunda opção."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Simpáticos como eles só, sempre darão a impressão que estão se interessando por alguém, mas só estão conversando e buscando informações."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Minha mãe assumiu ter preconceito com meu namorado por ele ser negro."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Desculpa por ter cometido um erro tão grande e imperdoável."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quando eu olhei pra trás, ele latiu, abanou o rabo e fez uma pose sexy que me seduziu, quero ele."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Nunca devemos esquecer de que somos nós os arquiteto do nosso próprio destino cada um tem o seu livre arbítrio de seguir a sua vida como quer."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Bom continuando, nós sempre marcávamos um cineminha básico."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Foda-se família, eu não pedi pra nascer nessa merda, quer falar mal, falem mais depois paguem pau."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Bom, há muito tempo queria desabafar o que EU PENSO sobre o NAMORADO de uma AMIGA, uma das minhas amigas mais ÍNTIMAS."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Lembro somente de ouvir o telefone ser desligado, sabia que tinha perdido minha família naquele momento."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Pra comemorar pedimos pizza, e eu fiz uma carta e deixei do lado dele da cama!"	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"EU não to nem ai pra pra nada, pra ninguém, foda-se, estou feliz do jeito que eu sou!"	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Pois é com ele que eu respiro, que eu sonho, e nele que guardo minhas alegrias."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Talvez do jeito que eu e minhas amigas fazemos esteja errado porém parece ser real."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Confesso que fiquei muito chateada com isso, pois eu nunca deixei de lembrar dele nesses 10 meses de namoro, sempre nas datas comemorativas dei coisas para ele, chegando aqui em casa, chorei horrores."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Fico pensando preciso ir ao um psicólogo, pois ele sim eu sei que eu posso confiar pois ele guarda aquilo tudo com ele para ter uma renda."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Porque eu vou conseguir emagrecer, e vou provar a todos que eu não sou uma miuda gorda qualquer."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Não preciso te dar satisfações pra onde eu vou ou o que eu vou fazer, nem essa tua vida de merda me preocupa."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"A vontade de chorar volta."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu sabia que você tinha sumido de algum modo, mas queria evitar isso, queria mentir pra mim mesma."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Já estávamos namorando há 2 meses."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Bem, eu não aguento mais essa ansiedade."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos relacionamentos."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Pelo menos pornografia não engorda."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Penso em você o tempo inteiro, e meu coração doi ao imaginar o que você está fazendo."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Teve uma matéria que eu atingi o limite de faltas; outra que passei pescando; teve um trabalho que eu nem sequer vi a cor, mas botaram meu nome; nos seminários me salvava por causa dos outros."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"É mais triste ainda saber que ela me pressionava a perder a virgindade com ele, apoiava meu namoro, deixou eu me envolver até que me apaixonasse fortemente por ele."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sinceramente, o amor não se escolhe, apenas acontece."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Foi um susto para muita gente."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu acho que já era madura pra ter oito ou nove anos, sinceramente."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas ultimamente não estou aguentando, é como se eu tivesse precisando de algo a mais sabe, ou melhor, eu preciso, preciso de você."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"E não sei o que estou sentindo agora mas me sinto calma feliz mas sei la..."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas infelizmente não tenho ela, e continuo viva, então tenho que viver, mesmo sem ela."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sempre teremos almas iluminadas nos estendendo a mão."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Assim ele vai tentar querer saber oque você quer."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quando o cara tá interessado em mim as vezes eu não tô interessada no cara ou todo mundo ta interessando e não da certo, acontece alguma coisa e pronto."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Bem, ainda não sei se vou tomar."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu amo a forma como você me observa com tanta ternura, como se tudo em mim fosse inédito."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Me encontro vazia, sem esperança e depois de tudo o que eu te fiz, sem coragem pra pedir que fique comigo. "	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu não sabia o que fazer!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Meu nome é Edvania Lemos, eu sou casada e tenho um filho de 12 anos de idade."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Você estava lá pra me ajudar quando eu precisei."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Parece que aconteceu ontem, porque consigo sentir até o cheiro dele."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Falar que a vida é feita de escolhas, é extremamente fácil."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quando ele entrou foi estranho ele foi direto tomar banho nem um beijo como de costume, estranhei mais fizemos amor e dormimos."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Cara, eu não aguento mais o Douglas, garoto chato!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Acordamos bem cedo, voltamos para casa dela, logo chegaria o caminhão para levar a mudança, tinha assumido uma responsabilidade grande."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"E agora estão todas ligadas e nem percebi."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ouvir lixo do meu pai e ver minha mãe propondo coisas ridículas me fazem ficar pior, mais nervosa."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu realmente precisava lhe dizer isso, não aguentava mais."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Acordei com Helen me olhando, sabia que ela também não estava bem, mas naquele momento era a única pessoa que eu tinha e eu era a única pessoa que ela tinha, tomei banho, me troquei e já estava a sair."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Então, ela está ali para aturar você falando sobre coisas banais, ela só quer ver a sua boca se mexer e o som da sua voz sair."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Uma amiga minha já tinha consciência de que eu gostava do meu amigo."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Dai passou o tempo ,e eu entrei na faculdade federal(hj estudo em uma particular ,assunto pra mais tarde) e logo de cara fiz amizade com a turma."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Não por querer, toda família simplesmente esquece da minha existência."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Nesse terrível estado de depressão que eu me encontrava, não sabia mais o que fazer de tanto desespero, eu sentia uma dor inconsolável, doía muito, mais que tudo, ou quase tudo."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu te amo tanto, eu queria que você soubesse disso, que você percebesse os meus atos de amor, carinho, dedicação que demonstrei a ti."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ai gente não gosto disso, sei la acho uma falta de respeito comigo!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"e perco pensando em seu sorriso no como é lindo , no como ele me fazia me sentir tão especial em questão de minutos ."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Confiar em si é a melhor solução pra nao se encontrar nessas situações."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Não acho minha vida uma desgraça, apesar do TOC, autoestima baixa, ansiedade, insônia, pânico, problemas familiares."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Dentro desse tempo(que não é curto), tive momentos bons e ruins(mais ruins) e parece que não consigo sair dessa!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Então, porque você garota não para de se interessar por aquele menino que tem coragem de chegar em você logo falando da sua aparência, olhando seu corpo e elogiando tentando te ganhar pelo que você é por fora."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Moça alta, mulata, bonitona."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"VOU FICAR TORCENDO PRA ELE FICAR BEM LONGE DE MIM..... ATÉ PORQUE ELE NÃO É NADA BONITO."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Cobrir-te de beijos e saciar todos os seus desejos."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu não to nem ai pra tua autoridade, se você eh meu chefe, minha mãe ou o presidente do brasil, pra falar comigo você pede por favor e depois fala muito obrigado."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ele desenha tão bem e o seu sorriso é lindo."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sou forte, madura, e aprendo com meus erros."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu não me considero uma pessoa de sorte."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"A gente conversou e logo eu familiarizei com ela, achei que não teria coragem de contar os meus problemas pra uma desconhecida, mais consegui falar sobre tudo com ela."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu tava o tempo inteiro 'quero me matar, me matar ' não tava dormindo, angústia e ansiedade gritante, chorando por qualquer coisinha."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Zootecnistas são profissionais responsáveis pelo estudo e controle da reprodução, aprimoramento genético e nutrição de animais criados com fins comerciais, que visam a aumentar a produção e melhorar a qualidade dos produtos de origem animal."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Mas foi em uma semana, muito bem planejada por mim, que enfim ocorreu o nosso encontro dos sonhos."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Foi Deus usando a boca de uma amiga minha pra me transmitir a mensagem de que ele tem algo melhor pra mim."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Em vez de cerca, uma ponte foi construída ali, ligando as duas margens do riacho."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Boca macia, gulosa, quente, que vai tentar engolir ele todo e não vai conseguir, vai lambe-lo completamente para compensar o fato de não pode-lo tocar por inteiro com a boca."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"No meu computador tenho inúmeras fotos suas."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Não tenho irmãos e por várias razões aprendi que as minhas melhores amigas não sabem guardar segredos."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Esse garoto não é metido, é super gente boa, mas de uns tempos pra cá eu me apaixonei por ele."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Me sinto fraca pra lutar por tudo o que eu quero, e as pessoas sempre nos decepcionando."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Apesar de todo o ódio, eu sinto sua falta."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"No caminho da casa dessa garota encontramos um senhor deitado no chão como se estivesse morto ou desmaiado, o estranho era que o homem estava com os olhos meio aberto e virado para cima."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Na realidade não é que estão seguindo a moda: eles estão sempre na moda."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Amo muito eles pois estão cuidando muito bem de mim."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Voltar a morar com meus pais e passar uma borracha na minha historia com ele."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Obrigada por me mostrar através da Leticia que ele não era o cara pra mim, que no futuro, algo melhor me espera."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu quase xingo aquela mulher de cima abaixo, é muita falta de respeito, quem é ela pra criticar meu namorado?"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quando o sangue esvair do seu corpo, será meu amor indo junto de ti."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu to uma baleia de gorda, não quero engordar mais e pronto."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Dois dias depois da enchente comecei a ter dores musculares fortes, e febre não era constante, passaram se sete dias, fui trabalhar meu olho estava enorme, pensei estar com conjuntivite, pedi licença do serviço, e quando estava saindo tive uma grande surpresa, era minha irmã me olhando."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Aí quando foi hoje, estávamos na sala eu, minha mãe e meu pai, ai minha mãe disse que eu nunca fazia nada pra ela, nunca estava com boa vontade pra dar opiniões sobre o cabelo dela e tal."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Sabe aquela pessoa que você se identifica logo de cara, almoça junto todos os dias e acaba ficando amigo?"	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Gravei um filme na TV, e agora apeteceu-me ir vê-lo."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Dono do sorriso mais bonito, dos olhos mais azuis do planeta."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"E não foi a primeira vez, ela sempre mente."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Senti um choque e um calor pelo corpo todo por essa situação inusitada."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Acordei atrasada, com aquela vontade de ficar na cama, aquela vontade de não fazer nada, simplesmente, vegetar!"	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Ah, além de todo sofrimento todo que estou sentindo agora, também tem porque meus pais não querem que eu namore com uma pessoa tão especial sabe."	"negativa"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Vim pra cá depois que a luz voltou, fiquei olhando a foto dele que tenho."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu fiz o mundo, eu fiz o amor."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Chegamos ao nosso cantinho: uma maca cercada de cortinas."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu vou me formar, trabalhar farei o possível para manter a paz em minha casa."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"E eu gravo isso, Deus abençoa minha sogra, de paz a ela."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Quando me beija é como se milhões de luzes brilhassem no meu mundo, sinto-me flutuando em seus braços."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu e ele estávamos estudando uma matéria lá do curso dele."	"neutra"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Eu amo tanto ele e nunca quero perde-lo, pois ele é o motivo dos meus sorrisos , da minha felicidade!"	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Tenho orgulho de mim, mesmo com todos os meus defeitos, problemas e manias, sou satisfeita comigo mesma."	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Este filme ensina como amar e respeitar a pessoa que você ama. "	"positiva"	""
"0a0245bfcd77c6179bfbd7aa6daa52f5"	"m"	"Todos na sala, inclusive meu pai, se levantou, a preocupação era visível na cara de todos."	"neutra"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Porque não fazer ela feliz, já que ela também estava disposta a me fazer feliz."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Só quem sabe realmente, sou eu que estou vivendo, sentindo."	"neutra"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Nesse momento eu fico sem jeito, e a timidez toma conta de mim e quando me dou conta, já estou em seus braços."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Eu já não aguento mais ouvir desaforo, piada, jogando na minha cara coisas que ele fez por mim, e por isso resolvi ser garota de programa."	"negativa"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Meu namorado dormiu na minha casa."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Eu tenho alguns planos em minha mente, e tem um prazo para isso ser realizado."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Ao contrário, eu te amo muito! "	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Aproveitei que já tinha acordado e liguei pro meu namorado pois a gente ia se ver de novo."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Sempre quando se faz aqueles rastreios na escola, sou sempre alertada porque estou abaixo e eu não gosto disso!"	"negativa"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Desde ontem a noite, minha mãe nem olha na minha cara e nem fala comigo."	"negativa"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Nossa ele era muito gentil e apaixonado cuidou do meu filho e de mim como um verdadeiro homem assumiu literalmente parece até que meu filho era filho biológico dele um pai perfeito como todos deveriam ser."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Ao voltar para casa da minha mãe com 13 anos, minha irmã mais velha estava em uma vida de drogas e de coisas erradas, ela me batia sempre, usava minhas roupas e deixava suja, emprestava para as amigas drogadas dela, me provocava de uma maneira que eu sentia vontade de sumir daquele inferno."	"negativa"	""
"8250cfee776ffa3b020c114721227487"	"f"	"Nos dias de chuva ou quando tinha pesadelo , ir correndo pra cama dos meus pais , ou dormir do lado da cama dele e fazer meu pai dormir a noite toda com a mão em cima de mim , se não não conseguia dormir ."	"positiva"	""
"8250cfee776ffa3b020c114721227487"	"f"	"É acreditar num mundo melhor."	"positiva"	""
